"quant","verbal","gpa","toptier","research","Y"
770,620,3.54,1,0,0
750,690,3.95,1,0,0
800,650,3.84,1,1,0
720,630,4,1,1,0
800,690,3.32,1,1,0
750,670,3.22,1,1,0
790,650,3.91,1,1,1
800,660,4,1,1,0
800,670,3.79,1,0,0
770,660,3.33,1,1,0
800,690,3.27,0,1,0
720,680,3.48,1,0,0
790,640,3.94,0,1,0
800,680,3.49,1,1,0
770,680,4,1,0,0
750,680,3.8,1,1,0
740,620,3.78,1,0,0
790,660,4,1,1,1
770,670,3.69,1,1,0
800,710,3.58,1,1,0
790,650,4,1,1,1
750,690,3.63,1,1,0
760,640,4,1,1,0
710,640,3.16,1,0,0
790,680,4,1,1,0
800,670,3.56,1,0,0
800,690,3.99,1,0,0
800,680,3.68,1,0,0
680,670,3.16,1,1,0
790,670,3.84,1,1,0
790,670,3.44,1,1,0
750,640,4,1,1,0
780,720,3.37,1,1,0
730,640,2.98,1,0,0
800,670,3.36,1,1,0
750,660,3.47,1,1,0
690,710,3.37,1,1,0
750,690,3.6,1,1,0
800,660,3.46,1,1,0
750,670,3.54,1,1,0
800,690,3.83,1,0,0
800,710,3.23,0,1,0
770,680,4,1,1,0
750,650,3.7,1,1,0
740,650,3.68,0,1,0
800,710,2.89,0,0,0
720,630,3.58,0,0,0
780,730,3.48,1,1,0
760,660,4,1,1,0
660,660,4,0,0,0
700,670,4,1,0,0
800,690,3.25,0,0,0
760,680,3.38,1,1,0
800,630,3.66,1,0,0
800,680,3.28,1,1,0
800,680,3.06,1,0,0
800,680,4,1,0,0
790,650,3.73,1,1,0
760,620,3.95,1,1,0
800,660,3.22,1,1,0
800,650,3.56,1,0,0
710,650,3.23,0,1,0
760,650,3.37,1,1,0
670,660,3.79,1,1,0
760,660,3.37,1,1,0
640,690,3.3,0,1,0
800,690,3.18,1,1,0
740,650,3.13,1,1,0
750,660,3.35,1,1,0
760,680,4,0,1,0
800,700,3.44,1,1,0
800,670,3.25,1,1,0
800,640,3.14,1,1,0
740,670,3.64,1,1,0
700,670,3.54,1,1,0
750,710,3.8,1,0,0
780,680,3.59,0,1,0
730,660,4,1,1,0
770,660,3.99,1,1,0
790,690,4,1,1,1
710,660,4,1,1,0
770,670,3.8,0,1,0
780,670,4,0,1,0
760,690,3.67,0,1,0
760,680,4,1,1,0
800,660,3.64,1,1,0
800,650,3.43,0,1,0
800,680,3.21,0,1,0
720,670,3.42,1,1,0
780,670,3.4,1,1,0
800,690,3.93,1,1,0
770,710,3.68,0,1,0
660,650,3.45,1,1,0
790,700,3.34,1,0,0
670,650,4,1,0,0
730,680,3.61,1,1,0
800,670,3.2,1,0,0
800,660,3.53,1,1,0
800,700,3.74,0,1,0
790,660,4,1,0,0
760,680,3.67,1,1,0
720,670,3.74,1,0,0
800,650,3.28,0,1,0
800,650,3.73,1,0,1
770,690,4,1,1,0
730,630,3.74,0,1,0
800,660,3.99,1,1,0
800,640,4,1,0,0
800,640,3.8,1,1,1
800,670,3.77,0,1,0
770,720,4,1,1,1
740,680,3.59,1,1,0
750,650,3.39,1,1,0
750,680,3.47,0,0,0
750,650,3.33,1,0,0
750,680,3.85,1,1,0
760,670,3.11,0,0,0
800,680,3,1,0,0
740,650,3.43,0,1,0
750,670,4,1,1,0
800,700,3.9,1,1,1
800,660,3.75,1,1,0
800,640,3.5,1,1,0
730,670,3.97,1,1,0
740,710,3.56,1,1,0
800,660,3.65,1,1,0
800,670,3.73,0,1,0
760,680,4,1,1,0
700,670,4,1,1,0
800,710,4,1,1,0
800,680,4,0,1,0
730,720,3.83,1,1,0
770,680,4,0,1,0
680,650,4,0,1,0
790,700,3.96,1,1,1
800,680,4,1,1,0
800,650,3.61,0,1,0
690,650,3.28,1,1,0
790,670,3.64,1,1,1
730,670,3.78,1,1,0
740,690,3.48,1,1,0
740,680,3.81,1,0,0
670,690,3.48,0,1,0
800,690,4,0,1,0
690,670,4,1,1,0
770,620,4,0,0,0
800,690,4,0,1,0
760,710,3.71,1,1,0
800,670,4,0,1,0
770,640,3.67,0,1,0
740,660,4,0,1,0
800,650,4,0,1,0
750,670,3.76,0,1,0
800,680,2.4,1,0,0
770,690,3.57,1,0,0
800,670,3.88,1,1,0
780,650,3.18,1,1,0
620,690,3.18,1,1,0
700,700,4,1,1,0
750,720,2.58,1,0,0
780,660,3.79,1,1,0
650,680,3.59,0,0,0
800,690,3.44,1,1,0
740,670,3.73,1,1,0
730,680,3.72,0,1,0
690,670,3.8,0,1,0
700,670,3.75,1,0,0
770,670,3.49,1,1,0
800,690,3.8,1,0,0
670,680,4,1,1,0
720,660,3.97,1,1,0
800,630,4,0,0,0
750,650,3.59,1,1,0
800,670,3.93,1,0,0
800,620,3.9,1,0,0
800,710,3.4,1,1,0
770,640,3.37,1,1,0
780,650,4,1,0,0
730,700,3.37,1,1,0
800,630,4,1,1,0
800,680,3.59,1,1,0
800,660,3.26,1,1,0
730,680,3.09,1,1,0
690,690,3.22,0,1,0
760,650,2.92,1,0,0
790,660,3.35,1,0,0
800,610,4,0,0,0
700,650,3.47,1,1,0
800,680,3.81,1,1,1
790,680,4,1,1,0
780,680,3.63,1,1,0
800,710,3.32,1,1,0
770,670,3.59,1,0,0
790,690,3.71,1,1,1
750,680,3.46,0,1,0
710,670,3.52,1,1,0
740,660,3.72,0,0,0
750,680,3.73,0,1,0
800,680,4,1,1,0
800,670,3.92,0,1,0
760,650,4,1,1,0
720,670,3.75,1,1,0
670,690,3.38,1,1,0
800,680,3.88,1,0,0
720,660,3.87,1,1,0
800,660,3.54,1,1,0
730,680,3.54,1,1,0
780,690,4,1,0,0
800,670,4,1,0,0
710,660,3.75,0,1,0
790,650,3.71,1,1,1
790,650,3.54,1,1,0
710,660,4,1,0,0
800,680,3.76,1,1,1
790,640,3.2,1,0,0
730,660,3.34,1,1,0
770,690,4,1,1,0
800,680,3.82,1,1,1
790,710,3.9,1,1,1
760,690,3.33,1,1,0
710,650,4,1,1,0
770,670,3.32,1,1,0
800,670,3.92,1,1,0
800,640,3.63,1,1,0
790,690,4,1,1,1
700,690,4,1,1,0
760,630,4,0,1,0
800,650,3.66,0,0,0
710,690,3.95,1,1,0
640,660,2.98,1,1,0
720,670,3.59,0,1,0
720,640,3.22,1,1,0
770,640,3.78,0,1,0
750,680,3.69,0,1,0
780,670,3.61,0,1,0
750,660,3.62,1,1,0
790,640,4,1,1,0
750,650,3.64,1,0,0
800,710,4,1,1,0
730,660,2.94,1,1,0
780,690,3.84,1,1,0
730,690,4,1,1,0
780,690,3.25,1,0,0
770,680,3.38,0,1,0
690,640,3.54,1,1,0
760,650,3.74,1,1,0
800,690,3.6,0,1,0
800,640,3.52,1,1,0
780,680,4,1,1,0
780,710,3.8,0,1,1
710,660,3.75,1,1,0
790,680,3.73,1,1,1
800,660,4,1,1,0
770,650,2.51,1,1,0
750,670,4,1,0,0
800,690,4,1,0,0
730,680,3.51,1,0,0
790,670,3.61,1,1,0
800,690,4,1,1,0
780,660,4,1,1,1
800,700,3.72,1,1,0
750,670,4,0,0,0
750,680,3.94,1,1,0
790,680,3.64,1,0,0
800,650,3.58,1,0,0
770,650,3.13,1,1,0
800,710,2.84,0,1,0
770,690,3.69,1,1,0
730,680,3.81,1,1,0
800,670,3.5,0,1,0
660,680,3.95,1,1,0
790,670,3.89,0,1,0
790,670,3.56,1,1,0
760,670,3.72,1,1,0
710,650,4,1,0,0
750,720,3.83,1,1,0
800,690,4,0,1,0
730,660,3.89,1,1,0
650,690,4,1,0,0
800,660,3.74,0,0,0
740,700,3.3,1,0,0
740,660,3.52,1,1,0
710,620,3.8,1,1,0
770,700,3.59,1,1,0
800,690,3.63,1,1,0
740,650,3.97,1,1,0
740,640,3.39,1,1,0
800,630,2.93,1,1,0
760,660,4,1,1,0
760,630,3.87,1,1,0
740,650,4,1,1,0
800,670,3.58,0,0,0
790,670,4,1,1,1
720,690,3.74,1,1,0
800,650,2.84,1,0,0
800,670,3.84,1,1,0
750,680,3.89,1,1,0
800,700,3.34,1,1,0
800,650,3.49,1,1,0
790,650,4,1,1,1
800,640,4,1,0,0
800,630,3.89,1,1,0
670,680,3.6,1,1,0
710,670,3.85,0,0,0
700,690,3.16,1,1,0
780,700,4,1,1,1
780,670,4,0,0,0
800,680,2.94,1,0,0
800,670,3.3,1,1,0
790,670,3.97,1,1,0
800,660,4,1,1,0
760,700,3.01,1,0,0
790,660,3.94,1,1,0
790,680,3.84,1,1,0
730,670,3.69,0,0,0
760,710,3.45,0,0,0
760,680,3.36,1,0,0
800,660,3.76,1,1,0
800,710,3.7,1,1,1
720,670,4,1,1,0
660,670,3.1,1,1,0
800,630,3.28,1,1,0
730,700,4,0,0,0
790,680,4,1,1,1
750,690,3.22,1,1,0
800,660,4,1,1,1
800,650,2.65,1,1,0
730,680,3.71,1,0,0
750,670,3.84,1,1,0
800,650,3.71,1,1,0
770,700,3.96,1,1,1
800,700,3.35,1,1,0
800,670,3.84,0,1,0
760,670,3.63,1,0,0
710,680,4,1,1,0
700,650,3.82,1,1,0
760,650,3.98,1,1,0
800,670,3.83,1,1,0
780,680,3.86,1,1,0
800,680,4,0,0,1
780,670,3.91,1,1,1
780,670,4,0,1,0
790,680,2.79,1,1,0
750,680,3.91,1,0,0
700,680,3.16,0,0,0
800,640,3.85,0,1,0
750,680,4,1,1,0
760,650,3.52,1,1,0
680,660,3.38,1,0,0
760,670,3.67,1,1,0
760,640,4,1,0,0
760,670,3.74,1,0,0
680,660,3.76,1,1,0
800,660,3.48,0,1,0
800,700,3.88,1,0,1
800,660,3.49,1,1,0
800,690,3.64,0,1,0
710,640,3.06,1,1,0
800,670,4,0,1,0
760,620,3.57,1,1,0
750,660,2.9,0,1,0
800,660,3.69,1,1,0
710,700,3.6,1,0,0
740,650,2.98,1,1,0
730,650,4,1,0,0
770,640,3.25,1,1,0
690,670,3.16,1,1,0
730,690,3.88,1,0,0
800,650,4,1,1,0
790,660,3.62,1,1,0
720,700,3.79,1,1,0
800,660,3.26,1,1,0
790,660,3.58,1,0,1
650,680,4,1,0,0
750,680,3.83,1,0,0
800,640,3.74,1,0,0
740,690,4,1,0,0
770,690,4,1,1,0
690,660,3.41,1,1,0
800,650,3.89,1,1,0
680,660,3.3,1,1,0
750,690,4,1,0,0
760,660,3.88,1,1,0
790,700,4,0,0,1
770,630,3.69,1,0,0
730,670,3.5,0,1,0
800,690,3.61,1,0,0
700,650,3.26,1,0,0
780,670,3.73,1,1,0
800,660,4,1,1,1
620,650,3.93,0,1,0
770,670,3.49,1,1,0
780,690,4,1,1,1
800,670,3.37,1,0,0
720,670,3.05,1,1,0
800,660,3.93,1,1,0
790,660,3.83,1,0,0
800,690,3.62,1,0,0
730,670,3.48,0,1,0
720,670,3.8,1,0,0
680,610,3.15,1,1,0
750,640,3.11,1,1,0
780,700,3.93,1,1,1
700,690,3.12,0,1,0
780,650,3.88,1,1,1
800,660,3.56,0,1,0
770,650,4,0,1,0
800,660,3.99,1,1,0
710,660,3.47,1,1,0
780,690,3.94,1,1,1
800,680,4,1,1,1
800,660,4,1,1,0
740,680,3.24,1,1,0
700,700,3.5,1,1,0
800,690,3.41,1,1,0
700,690,3.76,1,1,0
720,660,3,0,1,0
730,690,4,1,1,0
780,650,4,1,0,0
720,670,4,1,1,0
800,710,3.67,0,1,0
710,670,4,0,0,0
780,660,3.89,1,1,0
780,660,4,1,1,0
720,690,3.77,0,1,0
750,710,3.82,1,1,0
740,680,2.85,1,1,0
790,690,4,1,0,1
800,660,3.48,0,1,0
800,710,4,0,0,0
800,660,3.98,1,1,1
720,650,3.74,1,1,0
800,690,3.21,1,0,0
770,660,3.32,1,1,0
670,650,3.48,1,1,0
730,690,4,1,0,0
790,630,3.63,1,1,0
780,660,3.44,1,0,0
650,670,2.86,1,0,0
790,680,4,1,1,1
800,660,2.94,0,1,0
800,640,4,1,1,0
750,660,3.36,1,1,0
730,640,4,1,1,0
800,710,3.57,1,0,0
770,630,2.77,0,1,0
770,630,4,1,1,0
790,710,3.89,1,1,1
710,680,3.27,1,0,0
700,690,3.5,1,1,0
790,680,4,1,1,1
690,670,3.74,1,1,0
750,670,3.65,0,1,0
800,680,3.09,1,1,0
800,700,3.1,1,1,0
800,640,4,1,0,0
800,700,3.42,1,1,0
780,700,4,1,1,1
760,670,4,1,1,0
710,660,4,1,1,0
750,700,3.39,1,1,0
650,690,3.42,0,1,0
750,700,2.9,1,1,0
800,660,4,1,1,0
780,690,3.4,1,0,0
800,680,4,1,1,1
800,680,3.55,1,1,0
790,660,3.15,1,1,0
730,710,4,1,1,0
800,670,4,1,1,0
770,670,3.79,1,1,0
790,660,3.89,1,0,1
720,680,3.54,0,1,0
770,680,3.03,1,1,0
690,660,4,1,1,0
800,670,3.98,0,1,0
800,720,3.68,0,1,0
750,670,4,1,1,0
750,660,4,1,1,0
800,680,3.52,1,1,0
720,680,3.21,0,0,0
720,660,4,0,1,0
790,650,3.98,1,0,0
800,680,3.77,1,1,1
750,690,3.5,1,1,0
800,670,4,1,1,0
760,680,2.68,1,1,0
800,660,3.7,0,1,0
790,640,4,1,1,0
660,670,4,1,0,0
700,720,4,1,1,0
800,660,3.99,1,1,1
800,640,3.76,0,0,0
800,650,4,1,1,0
720,640,3.92,1,1,0
700,660,3.69,1,1,0
800,700,3.35,0,1,0
730,670,4,1,0,0
800,660,3.56,1,1,0
800,640,3.58,1,1,0
